index,iteration,rating_gpt5,reason,sentence,SENTENCE_ID,METAPHOR_DENSITY
151,0,1,"Sehr generische Werbeformel; 'Panoramablick über den Achensee' ist eine völlig übliche, erwartbare Ortsbeschreibung ohne überraschende Metaphern oder frische Perspektive.",Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,1,1,"Sehr konventionelle Werbeformulierung; „Panoramablick über den Achensee“ ist ein geläufiger Ausdruck aus Reisekatalogen, ohne ungewöhnliche Perspektive, Bildsprache oder überraschende Wendung.",Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,2,1,"Sehr generische Reiseprosa; 'Panoramablick über den Achensee' ist eine gängige Floskel. Keine unerwarteten Bilder, keine ungewöhnliche Perspektive oder Wortwahl.",Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,3,1,"Sehr gängige, knappe Werbeformulierung; beschreibt nur einen Panoramablick über den Achensee ohne ungewöhnliche Perspektive, Metapher oder überraschende Wortwahl.",Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,4,1,Sehr konventionelle Werbeformulierung; „Panoramablick“ ist eine gängige Floskel ohne überraschende Perspektive oder bildhafte Wendung. Nichts Unerwartetes oder Originelles an der Ortsbeschreibung.,Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,5,1,Sehr gängige Katalogformulierung ohne überraschende Perspektive oder Bildhaftigkeit; rein informativ und erwartbar.,Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,6,1,"Sehr konventionelle Werbeformulierung; ‚Panoramablick über den Achensee‘ ist eine gängige, erwartbare Beschreibung ohne überraschende Perspektive, Bildsprache oder ungewöhnlichen Ausdruck.",Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,7,1,Sehr konventionelle Formulierung; 'Panoramablick' ist eine gängige Werbephrase ohne überraschende Perspektive oder kreative Bildsprache. Keine unerwarteten Details oder Ausdrucksweisen.,Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,8,1,Sehr konventionelle Werbeformulierung ohne ungewöhnliche Perspektive oder sprachliche Überraschung; rein informativ und generisch.,Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
151,9,1,Sehr konventionelle Werbeformulierung; ‚Panoramablick über den Achensee‘ ist gängig und bietet keine überraschende Perspektive oder ungewöhnlichen Ausdruck.,Hotel mit Panoramablick über den Achensee.,W_5,0.1666666666666666
152,0,1,"Die Formulierung ist nüchtern und sachlich, erinnert an einen Wikipedia-Eintrag. Es gibt keine ungewöhnlichen Bilder, Metaphern oder überraschenden Wendungen; der Zusatz in Klammern wirkt technisch-bürokratisch. Insgesamt keinerlei frische Perspektive auf den Ort.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,1,1,"Nüchterne, sachliche Wikipedia-Formulierung ohne ungewöhnliche Perspektive oder sprachliche Bilder; reine Faktendarstellung. Die Klammerbemerkung ist technisch, aber nicht überraschend oder originell.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,2,1,"Nüchterne, enzyklopädische Ortsangabe ohne bildhafte Sprache oder ungewöhnliche Perspektive; die Formulierung („für Zivilisten gesperrte Basis … inkl. vorgelagerter kleiner Inseln“) ist rein faktisch und erwartet, nicht überraschend.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,3,1,"Sachlich-nüchterne, lexikalische Information ohne überraschende Perspektive oder bildhafte Sprache; klingt wie ein Wikipedia-Eintrag. Die Klammerbemerkung ist rein erläuternd und bringt keine originelle Wendung.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,4,1,"Sachliche, nüchterne Ortsangabe im enzyklopädischen Ton ohne ungewöhnliche Perspektive, Metapher oder überraschende Formulierung; nichts daran hebt die Beschreibung vom Alltäglichen ab.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,5,1,"Die Beschreibung ist rein sachlich und nüchtern, klingt wie ein Wikipedia-Eintrag. Es gibt keine bildhafte Sprache, keine überraschende Perspektive oder ungewöhnliche Wortwahl; der Klammerzusatz ist rein informativ. Insgesamt reine Faktennennung ohne originellen Dreh.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,6,1,"Die Formulierung ist nüchtern und lexikonartig, rein faktisch und ohne überraschende Bilder oder Perspektiven. Ausdrücke wie ""für Zivilisten gesperrt"" und der Klammerzusatz ""inkl. vorgelagerter kleiner Inseln"" wirken technisch-bürokratisch, nicht originell oder neuartig.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,7,1,Sachlich-lexikalischer Ton ohne bildhafte Sprache oder unerwartete Perspektive; es wird lediglich die Lage und Zugangsbeschränkung einer Militärbasis mit Klammerzusatz erwähnt. Keine ungewöhnliche Wortwahl oder frische Metapher.,"Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,8,1,"Sachliche, lexikonartige Ortsangabe ohne bildhafte Sprache oder ungewohnte Perspektive. Die Klammerbemerkung wirkt technisch, nicht kreativ. Nichts Überraschendes an der Art der Beschreibung.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
152,9,1,"Die Beschreibung ist rein sachlich und encyclopädisch, ohne überraschende Wendung, Metapher oder ungewöhnliche Perspektive. Sie klingt nach nüchterner Orts- und Zugangsangabe (Wikipedia-Stil) und bietet keinen originellen Ausdruck.","Bei Heshikiya ist die für Zivilisten gesperrte Basis der US-Marine, White Beach (inkl. vorgelagerter kleiner Inseln).",W_511,0.0
153,0,2,Die Passage wirkt wie ein sachlicher Katalogeintrag ohne bildhafte oder überraschende Formulierungen. Es gibt keine ungewöhnliche Perspektive; nur der Ausdruck bergmännische Weihnachtskrippe ist leicht unerwartet und verleiht minimalen Überraschungswert.,"Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,1,2,"Die Beschreibung wirkt wie ein sachlicher Katalogeintrag ohne unerwartete Bilder oder Perspektiven. Formulierungen wie „Annaberger Krippenweg“ und „bergmännische Weihnachtskrippe“ sind inhaltlich spezifisch, aber nicht überraschend in der Art des Beschreibens; sie benennen schlicht Besonderheiten. Insgesamt kaum stilistische Originalität, allenfalls ein kleiner origineller Akzent durch das Thema.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,2,2,"Die Formulierung ist sachlich und katalogartig, ohne Metaphern oder überraschende Perspektive. Die Wendung „bergmännische Weihnachtskrippe“ ist spezifisch und leicht ungewohnt, wirkt aber regionaltypisch und nicht originell in der Darstellung des Ortes.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,3,2,"Die Formulierung ist nüchtern und katalogartig; sie listet Merkmale auf, ohne eine unerwartete Perspektive oder sprachliche Bilder zu bieten. Einzig der Begriff „bergmännische Weihnachtskrippe“ und der „Krippenweg“ sind inhaltlich etwas ungewöhnlich, doch die Darstellung bleibt insgesamt konventionell und wenig überraschend.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,4,2,"Die Beschreibung ist sachlich und katalogartig, ohne bildhafte oder unerwartete Wendungen. Einzig der Ausdruck „bergmännische Weihnachtskrippe“ samt holzgeschnitzten Großfiguren bringt eine leicht ungewöhnliche Spezifik, erzeugt aber keine frische Perspektive auf den Ort. Insgesamt wenig überraschend.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,5,1,"Die Formulierung ist nüchtern und katalogartig, ohne Bildsprache oder unerwartete Perspektive. „Bergmännische Weihnachtskrippe“ ist ein regional spezifischer Begriff, aber kein überraschender oder frischer Ausdruck; insgesamt wirkt der Satz wie ein sachlicher Wikipedia-Eintrag, nicht wie eine originelle Ortsbeschreibung.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,6,2,"Die Beschreibung ist sachlich und stichpunktartig, eher wie ein Lexikoneintrag. Es gibt keine bildhafte Sprache oder unerwartete Perspektive. „Bergmännische Weihnachtskrippe“ ist thematisch speziell, wirkt aber als Fachbegriff nicht stilistisch originell. Insgesamt wenig überraschend für einen alltagssprachlichen Informationstext.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,7,1,"Die Beschreibung ist nüchtern und katalogartig, ohne Bildsprache oder unerwartete Wendungen. Begriffe wie „bergmännische Weihnachtskrippe“ und „holzgeschnitzte Großfiguren“ sind sachlich und erwartbar in einem Informationskontext; eine frische Perspektive oder überraschende Formulierung fehlt.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,8,2,"Die Beschreibung wirkt wie ein sachlicher Katalogeintrag ohne bildhafte oder überraschende Wendungen. Der Ausdruck „bergmännische Weihnachtskrippe“ ist ein leicht ungewöhnliches Detail, aber insgesamt bleibt die Darstellung konventionell und wenig originell.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
153,9,2,"Die Formulierung ist sachlich und katalogartig, ohne überraschende Bilder oder Perspektiven. Etwas Ungewohntes bietet nur der Inhalt (‚bergmännische Weihnachtskrippe‘, ‚Krippenweg‘), aber die sprachliche Darstellung selbst ist nicht originell.","Bergkirche St. Marien: mit dem ""Annaberger Krippenweg"", eine bergmännische Weihnachtskrippe, die aus mehreren holzgeschnitzten Großfiguren besteht. .",W_529,0.0
154,0,2,"Die Beschreibung ist sachlich und konventionell; sie erklärt die typische Struktur einer eingedeichten Insel ohne ungewöhnliche Bilder oder überraschende Wendungen. Ausdrücke wie „eingerahmt vom Deich“ und „sicher geschützt vor Sturmfluten“ sind geläufige Formulierungen; allenfalls „Inselkern“ bietet eine leichte, aber nicht wirklich neue Perspektive.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,1,2,"Die Beschreibung ist sachlich und erwartbar: Deich, Inselkern und Schutz vor Sturmfluten sind naheliegende, konventionelle Formulierungen. Es gibt keine ungewöhnliche Metapher oder Perspektive. Leichte Bildhaftigkeit durch „Inselkern, eingerahmt vom Deich“, aber insgesamt wenig überraschend.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,2,2,"Die Formulierung ist sachlich und erwartbar; die Beschreibung eines vom Deich geschützten Inselkerns ist konventionell und ohne überraschende Perspektive. Leicht bildhaft sind nur „Inselkern“ und „eingerahmt vom Deich“, was minimal originell wirkt, insgesamt aber wenig überraschend.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,3,2,"Die Beschreibung ist sachlich und nutzt geläufige Formulierungen, wie man sie in informativen Texten erwartet (z. B. „sicher geschützt vor Sturmfluten“). „Eingerahmt vom Deich“ hat eine leichte Bildhaftigkeit, bleibt aber konventionell. Insgesamt keine überraschende Perspektive oder ungewöhnliche Metapher.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,4,2,"Sachlich und erwartbar: Die Schutzfunktion des Deichs für den Inselkern ist eine übliche, wörtliche Beschreibung. Leichtes bildhaftes Moment durch „Inselkern“/„eingerahmt“, aber kein überraschender Blickwinkel oder neuartige Formulierung.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,5,2,"Sachlich und erwartbar formuliert; die Vorstellung eines vom Deich umschlossenen Inselkerns ist naheliegend. Keine überraschenden Bilder oder ungewohnte Perspektiven, allenfalls leicht bildhaft durch 'eingerahmt vom Deich', aber insgesamt konventionell.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,6,2,"Die Beschreibung ist sachlich und erwartbar: Deich, Inselkern, Schutz vor Sturmfluten – das sind übliche Formulierungen in alltagssprachlichen oder lexikalischen Texten. Es gibt keine unerwartete Perspektive oder Metapher; höchstens 'Inselkern' wirkt leicht bildhaft. Insgesamt informativ, aber kaum originell.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,7,2,"Sachlich und erwartbar: Ein Deich schützt den Inselkern mit Äckern, Straßen und Höfen vor Sturmfluten – genau so würde man es in Alltags- oder Lexikontexten beschreiben. Kein überraschendes Bild, keine ungewohnte Perspektive; nur „eingerahmt“ ist leicht bildhaft, aber kaum originell.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,8,2,"Sachlich und erwartbar formuliert; es wird konventionell beschrieben, dass der Deich den Inselkern mit Äckern, Straßen und Höfen schützt. Leicht bildhafte Elemente wie „Inselkern“ und „eingerahmt“ sorgen für eine minimale Frische, aber es fehlt eine überraschende Perspektive oder ungewöhnliche Wendung.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
154,9,2,"Die Formulierung ist sachlich und konventionell; ein Deich als Schutzraum ist erwartbar. Es fehlen überraschende Bilder oder eine ungewohnte Perspektive. „Inselkern“ und „eingerahmt vom Deich“ sind leicht bildhaft, aber insgesamt alltäglich.","Im Inselkern, eingerahmt vom Deich, befinden sich die Äcker, Strassen, Höfe und auch alle anderen Gebäude der Insel sicher geschützt vor Sturmfluten und Überschwemmungen.",W_530,0.1666666666666666
155,0,1,"Sehr konventionelle Reiseführerformulierung ohne überraschende Bilder oder ungewöhnliche Perspektive; schlicht informativ ('gedeiht', 'touristische Highlights') und erwartbar für Teeplantagen im Hochland.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,1,1,"Sehr konventionelle, reiseführerhafte Formulierung ohne überraschende Bilder oder ungewöhnliche Perspektive; gängige Phrasen wie „gedeiht“ und „touristischen Highlights“ wirken austauschbar.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,2,1,"Die Beschreibung ist sehr konventionell und klingt wie ein typischer Reiseführertext: sachlich, erwartbare Wortwahl („gedeiht“, „touristische Highlights“), keine ungewöhnlichen Bilder oder überraschenden Perspektiven.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,3,1,"Sehr konventionelle, sachliche Reiseguide-Formulierung ohne überraschende Metaphern oder ungewöhnliche Perspektive; beschreibt schlicht, dass Ceylon-Tee im Hochland wächst und Plantagen beliebte Sehenswürdigkeiten sind.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,4,1,"Die Formulierung ist rein sachlich und typisch für Reiseführer/Wikipedia: keine ungewöhnlichen Bilder, keine überraschende Perspektive oder frische Ausdrucksweise. Informativ, aber nicht originell.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,5,1,"Konventionelle Reiseführerformulierung ohne unerwartete Bilder oder Metaphern; „gedeiht ... an den Berghängen“ und „touristische Highlights“ sind gängige Phrasen, keine frische Perspektive.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,6,1,"Sehr konventionelle Reiseführer-Sprache; reine Fakten („gedeiht“, „touristisches Highlight“) ohne ungewöhnliche Bilder, Perspektiven oder überraschende Wortwahl. Informativ, aber nicht originell.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,7,1,"Sehr konventionell und prosaisch formuliert; keine ungewöhnlichen Bilder oder überraschenden Wendungen. ""Ceylon-Tee gedeiht an Berghängen"" und ""touristisches Highlight"" sind erwartbare, reiseführerhafte Aussagen ohne frische Perspektive.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,8,1,"Sehr konventionelle, sachliche Tourismusformulierung ohne überraschende Perspektive oder kreative Wortwahl; Begriffe wie „gedeiht“ und „touristisches Highlight“ sind Standard und erzeugen kein originelles Bild.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
155,9,1,"Klingt wie ein typischer Reiseführer: sachlich und konventionell, ohne überraschende Bilder oder ungewöhnliche Perspektive. Formulierungen wie ""gedeiht"" und ""touristische Highlights"" sind klischeehaft und erwartbar.","Teeplantagen: An den Berghängen des Hochlands gedeiht der Ceylon-Tee, und der Besuch einer Teeplantage gehört für viele Besucher zu den touristischen Highlights.",W_533,0.0
156,0,4,"Die Bezeichnung „Gashauptstadt Englands“ ist ein unerwarteter, prägnanter Titel und lenkt die Perspektive originell auf Energieinfrastruktur; auch der Hinweis auf anlandende Pipelines ist eine frische, technische Rahmung. Insgesamt bleibt der Stil jedoch sachlich und knapp, ohne bildhafte oder besonders überraschende Wendungen.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,1,4,"Die Bezeichnung „Gashauptstadt Englands“ für einen 6.000-Einwohner-Ort ist überraschend und verleiht dem Ort eine ungewöhnliche Identität; zudem ist der Hinweis auf anlandende Nordsee-Pipelines eine unerwartete, technische Perspektive. Stilistisch bleibt der Satz jedoch nüchtern und sachlich, ohne bildhafte Wendungen, daher nur mäßig originell.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,2,4,"Die Bezeichnung „Gashauptstadt Englands“ ist eine ungewohnte, pointierte Zuschreibung und der Hinweis auf anlandende Nordsee-Pipelines verleiht der Ortsbeschreibung eine überraschende technische Perspektive. Stilistisch bleibt der Satz jedoch sachlich und knapp, ohne bildhafte oder besonders kreative Wendungen. Daher mäßig, aber nicht hoch originell.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,3,4,"Die Bezeichnung „Gashauptstadt Englands“ ist eine ungewohnte, auffällige Etikettierung für einen kleinen Ort und verleiht dem Satz eine frische Perspektive. Insgesamt bleibt die Formulierung jedoch sachlich-wikipediaartig ohne bildhafte oder überraschend poetische Wendungen. Daher moderat originell, aber nicht sehr.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,4,3,Die Formulierung ist überwiegend sachlich-encyklopädisch und ohne bildhafte Sprache. Einzig die Bezeichnung „Gashauptstadt Englands“ für einen Ort mit nur 6.000 Einwohnern wirkt leicht überraschend und gibt einen kleinen originellen Akzent. Insgesamt aber eher nüchtern und wenig kreativ.,"Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,5,5,"Die ungewöhnliche Zuschreibung 'Gashauptstadt Englands' für einen Ort mit nur 6.000 Einwohnern erzeugt einen überraschenden Kontrast und eine frische Perspektive. Die Erwähnung von Pipelines, die an Land treffen, verleiht der Ortsbeschreibung eine technische, unerwartete Note. Stilistisch bleibt es sachlich, daher nicht maximal originell, aber deutlich über dem Alltäglichen.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,6,3,"Die Bezeichnung „Gashauptstadt Englands“ für eine Kleinstadt ist leicht überraschend und originell, ansonsten ist die Beschreibung knapp, sachlich und lexikonartig ohne besondere Bildsprache oder frische Perspektive.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,7,4,"Die Bezeichnung „Gashauptstadt Englands“ für einen kleinen Ort mit 6.000 Einwohnern ist unerwartet und verleiht der sachlichen Information eine originelle Note. Der Ausdruck wirkt wie eine pointierte, leicht überraschende Zuschreibung (nebenbei ein kreatives Kompositum), die dem Ort ein ungewöhnliches Profil gibt. Abgesehen davon ist der Rest der Beschreibung nüchtern-lexikalisch, daher insgesamt mäßig, aber nicht herausragend originell.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,8,3,"Das Etikett „Gashauptstadt Englands“ wirkt für einen kleinen Ort unerwartet und setzt einen prägnanten, leicht überraschenden Akzent. Ansonsten ist die Formulierung sachlich-lexikalisch (Einwohnerzahl, Pipelines) und bietet keine ungewöhnlichen Bilder oder Perspektiven. Insgesamt mäßig originell, aber nicht besonders überraschend.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
156,9,3,"Die Formulierung ist überwiegend sachlich und knapp; sie listet Einwohnerzahl und Funktion. Die Bezeichnung „Gashauptstadt Englands“ ist eine ungewohnte, leicht überraschende Zuschreibung, verleiht dem Ort einen markanten Titel, aber es fehlen bildhafte oder unerwartet perspektivische Elemente. Insgesamt etwas originell, aber nicht stark.","Withernsea (6.000 Einwohner), Gashauptstadt Englands, wo einige Pipelines der Nordseefelder an Land treffen.",W_538,0.0833333333333333
157,0,2,"Die Aussage ist sachlich und konventionell formuliert; sie berichtet lediglich, dass es keine Straßennamen gibt. Das ist ein interessantes Detail, aber weder überraschend ausgedrückt noch mit einer ungewöhnlichen Perspektive – keine bildhaften oder unerwarteten Formulierungen.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,1,2,"Die Aussage ist sachlich und konventionell formuliert. Dass es keine Straßennamen gibt, kann zwar leicht überraschend sein, aber die Beschreibung selbst bietet keine ungewöhnliche Perspektive, Metapher oder kreative Wendung.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,2,2,"Der Hinweis auf fehlende Straßennamen ist leicht unerwartet, aber die Formulierung ist schlicht und sachlich ohne kreative Perspektive oder ungewöhnlichen Ausdruck. Inhaltlich mild überraschend, stilistisch kaum originell.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,3,2,"Die Aussage ist sachlich und ohne bildhafte oder unerwartete Formulierungen. Das Fehlen von Straßennamen ist leicht ungewöhnlich, sorgt aber nur für einen geringen Überraschungseffekt; die Perspektive bleibt konventionell.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,4,2,"Der Satz liefert eine leicht unerwartete Information (keine Straßennamen auf der Insel), ist aber sprachlich sehr konventionell formuliert. Es gibt keine ungewöhnlichen Bilder, Metaphern oder frische Perspektive – die Aussage ist nüchtern-deskriptiv und daher nur wenig originell.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,5,2,"Der Inhalt (keine Straßennamen) ist leicht überraschend, aber die Formulierung ist nüchtern und alltäglich. Es gibt keine ungewöhnliche Perspektive, Metapher oder kreative Wendung; daher nur geringe Originalität.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,6,2,"Sachlich und nüchtern formuliert, ohne bildhafte oder ungewöhnliche Sprache. Der Inhalt (keine Straßennamen) ist leicht überraschend, aber die Darstellung bleibt konventionell.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,7,2,"Der Satz vermittelt eine leicht ungewöhnliche Tatsache (keine Straßennamen), ist aber sprachlich sehr nüchtern und erwartbar formuliert, ohne frische Perspektive, Metapher oder überraschende Wendung.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,8,2,"Die Aussage ist sachlich und konventionell formuliert, ohne ungewöhnliche Bilder oder eine frische Perspektive. Der Inhalt (keine Straßennamen) ist leicht überraschend, aber die Ausdrucksweise bleibt nüchtern und wenig originell.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
157,9,2,"Schlichte, sachliche Formulierung ohne ungewöhnliche Bilder oder überraschende Perspektive; lediglich der Umstand, dass es keine Straßennamen gibt, ist leicht unerwartet, wird aber völlig konventionell ausgedrückt.","Die Orientierung auf der Insel ist etwas ungewöhnlich, da es keine Straßennamen gibt.",W_541,0.0
158,0,1,Schlicht faktische Ortsangabe ohne unerwartete Perspektive oder sprachliche Bilder; klingt wie ein typischer Wikipedia-Satz und bietet keinerlei überraschende oder kreative Wendung.,Bei Nablus liegen die Ruinen der antiken Stadt Samaria. .,W_544,0.2222222222222222
158,1,1,"Sachlicher, enzyklopädischer Faktensatz ohne Bildsprache oder ungewöhnliche Perspektive. Es handelt sich nur um eine nüchterne Ortsangabe; keine überraschende Wendung, Metapher oder kreative Struktur (der doppelte Punkt wirkt eher wie ein Tippfehler als Stilmittel).",Bei Nablus liegen die Ruinen der antiken Stadt Samaria. .,W_544,0.2222222222222222
